Species,GrowthForm,amax,wd,sla,MAP,MAT,Reference,Biome,Long,Lat,Note
turpinia pomifera,Tree,3.76,NA,NA,1560,21.7,Chen et al. 2015,Tropical rainforest,101.7666667,21.9,*Dry season
turpinia pomifera,Tree,10.14,NA,NA,1560,21.7,Chen et al. 2015,Tropical rainforest,101.7666667,21.9,*Wet season
uncaria macrophylla,Liana,7.11,NA,NA,1560,21.7,Chen et al. 2015,Tropical rainforest,101.7666667,21.9,*Dry season
uncaria macrophylla,Liana,4.73,NA,NA,1560,21.7,Chen et al. 2015,Tropical rainforest,101.7666667,21.9,*Dry season
uncaria macrophylla,Liana,11.83,NA,NA,1560,21.7,Chen et al. 2015,Tropical rainforest,101.7666667,21.9,*Wet season
uncaria macrophylla,Liana,14.57,NA,NA,1560,21.7,Chen et al. 2015,Tropical rainforest,101.7666667,21.9,*Wet season
xanthophyllum siamense,Tree,2.74,NA,NA,1560,21.7,Chen et al. 2015,Tropical rainforest,101.7666667,21.9,*Dry season
xanthophyllum siamense,Tree,6.26,NA,NA,1560,21.7,Chen et al. 2015,Tropical rainforest,101.7666667,21.9,*Wet season
ziziphus attopensis,Liana,3.29,NA,NA,1560,21.7,Chen et al. 2015,Tropical rainforest,101.7666667,21.9,*Dry season
ziziphus attopensis,Liana,5.65,NA,NA,1560,21.7,Chen et al. 2015,Tropical rainforest,101.7666667,21.9,*Dry season
ziziphus attopensis,Liana,10.78,NA,NA,1560,21.7,Chen et al. 2015,Tropical rainforest,101.7666667,21.9,*Wet season
ziziphus attopensis,Liana,8.51,NA,NA,1560,21.7,Chen et al. 2015,Tropical rainforest,101.7666667,21.9,*Wet season
celastrus paniculatus,Liana,10.52,0.46,11.431,1560,21.7,Chen et al. 2015,Tropical rainforest,101.7666667,21.9,*Dry season
celastrus paniculatus,Liana,12.53,0.46,11.431,1560,21.7,Chen et al. 2015,Tropical rainforest,101.7666667,21.9,*Wet season
celtis tetrandra,Tree,12.59,0.53,11.038,1560,21.7,Chen et al. 2015,Tropical rainforest,101.7666667,21.9,*Dry season
celtis tetrandra,Tree,17.85,0.53,11.038,1560,21.7,Chen et al. 2015,Tropical rainforest,101.7666667,21.9,*Wet season
ficus concinna,Tree,9.22,0.51,13.291,1560,21.7,Chen et al. 2015,Tropical rainforest,101.7666667,21.9,*Dry season
ficus concinna,Tree,16.07,0.51,13.291,1560,21.7,Chen et al. 2015,Tropical rainforest,101.7666667,21.9,*Wet season
harpullia cupanoides,Tree,10.17,0.436195222,12.49728679,1560,21.7,Chen et al. 2015,Tropical rainforest,101.7666667,21.9,*Dry season
harpullia cupanoides,Tree,11.94,0.436195222,12.49728679,1560,21.7,Chen et al. 2015,Tropical rainforest,101.7666667,21.9,*Wet season
michelia hedyosperma,Tree,4.82,0.42,16.604,1560,21.7,Chen et al. 2015,Tropical rainforest,101.7666667,21.9,*Dry season
michelia hedyosperma,Tree,5.62,0.42,16.604,1560,21.7,Chen et al. 2015,Tropical rainforest,101.7666667,21.9,*Wet season
streblus asper,Tree,8.64,0.55,12.079,1560,21.7,Chen et al. 2015,Tropical rainforest,101.7666667,21.9,*Dry season
streblus asper,Tree,11.59,0.55,12.079,1560,21.7,Chen et al. 2015,Tropical rainforest,101.7666667,21.9,*Wet season
ventilago calyculata,Liana,8.65,0.48,12.857,1560,21.7,Chen et al. 2015,Tropical rainforest,101.7666667,21.9,*Dry season
ventilago calyculata,Liana,8.05,0.48,12.857,1560,21.7,Chen et al. 2015,Tropical rainforest,101.7666667,21.9,*Dry season
ventilago calyculata,Liana,11.9,0.48,12.857,1560,21.7,Chen et al. 2015,Tropical rainforest,101.7666667,21.9,*Wet season
ventilago calyculata,Liana,13.83,0.48,12.857,1560,21.7,Chen et al. 2015,Tropical rainforest,101.7666667,21.9,*Wet season
alphitonia excelsa,Tree,7.19,0.67,9.44,1132,18.5,Choat et al. 2005,Tropical seasonal forest,145.75,-19.18333333,
brachychiton australis,Tree,8.85,0.25,13.44,1132,18.5,Choat et al. 2005,Tropical seasonal forest,145.75,-19.18333333,
cochlospermum gillivraei,Tree,7.02,0.3,16.5,1132,18.5,Choat et al. 2005,Tropical seasonal forest,145.75,-19.18333333,
gossia bidwillii,Tree,4.17,0.71,11.61,1132,18.5,Choat et al. 2005,Tropical seasonal forest,145.75,-19.18333333,
gnetum,Liana,8,NA,NA,3558,26.5,Feild and Balun 2008,Tropical rainforest,145.6833333,-5.133333333,
gnetum costatum,Tree,13.23,NA,NA,3558,26.5,Feild and Balun 2008,Tropical rainforest,145.6833333,-5.133333333,
gnetum gnemon,Tree,13.45,0.61,NA,3558,26.5,Feild and Balun 2008,Tropical rainforest,145.6833333,-5.133333333,
gnetum latifolium,Liana,8.98,NA,NA,3558,26.5,Feild and Balun 2008,Tropical rainforest,145.6833333,-5.133333333,
hibiscus,Tree,27.9,NA,NA,3558,26.5,Feild and Balun 2008,Tropical rainforest,145.6833333,-5.133333333,
homalanthus novoguineensis,Tree,26,NA,NA,3558,26.5,Feild and Balun 2008,Tropical rainforest,145.6833333,-5.133333333,
austrobaileya scandens,Liana,4.29,NA,NA,1490,16.2,Feild et al. 2009,Tropical rainforest,-83.59333333,35.12611111,
illicium floridanum,Tree,8.83,NA,NA,1490,16.2,Feild et al. 2009,Tropical rainforest,-83.59333333,35.12611111,
illicium floridanum,Tree,NA,0.575,11.77578898,1490,16.2,Feild and Isnard 2013,Tropical rainforest,-83.59333333,35.12611111,
schisandra glabra,Liana,8.19,NA,NA,1490,16.2,Feild et al. 2009,Tropical rainforest,-83.59333333,35.12611111,
schisandra glabra,Liana,NA,0.329,22.88,1490,16.2,Feild and Isnard 2013,Tropical rainforest,-83.59333333,35.12611111,
tasmannia cordata,Liana,4.8,0.62,NA,1490,16.2,Feild et al. 2012,Tropical rainforest,-83.59333333,35.12611111,
alphonsea mollis,Tree,9.1,0.58,16.05,1500,21.8,Fu et al. 2012,Tropical rainforest,101.7666667,21.9,
bauhinia variegata,Tree,9.1,0.46,22.68,1500,21.8,Fu et al. 2012,Tropical rainforest,101.7666667,21.9,
celtis philippensis,Tree,10.2,0.62,5.78,1500,21.8,Fu et al. 2012,Tropical rainforest,101.7666667,21.9,
cipadessa baccifera,Tree,14.7,0.55,19.53,1500,21.8,Fu et al. 2012,Tropical rainforest,101.7666667,21.9,
cleistanthus sumatranus,Tree,10,0.69,15.04,1500,21.8,Fu et al. 2012,Tropical rainforest,101.7666667,21.9,
croton yanhuii,Tree,12.9,0.61,18.18,1500,21.8,Fu et al. 2012,Tropical rainforest,101.7666667,21.9,
ficus pisocarpa,Tree,16.2,0.53,12.69,1500,21.8,Fu et al. 2012,Tropical rainforest,101.7666667,21.9,
lagerstroemia tomentosa,Tree,8.2,0.66,16.03,1500,21.8,Fu et al. 2012,Tropical rainforest,101.7666667,21.9,
lasiococca comberi,Tree,10.1,0.67,12.71,1500,21.8,Fu et al. 2012,Tropical rainforest,101.7666667,21.9,
millettia cubittii,Tree,8.7,0.52,31.15,1500,21.8,Fu et al. 2012,Tropical rainforest,101.7666667,21.9,
pistacia weinmannifolia,Tree,13.3,0.69,8.49,1500,21.8,Fu et al. 2012,Tropical rainforest,101.7666667,21.9,
turpinia pomifera,Tree,9.9,0.54,13.74,1500,21.8,Fu et al. 2012,Tropical rainforest,101.7666667,21.9,
bursera fagaroides,Tree,8.74,0.45,18.2,788,26.4,Pineda-Garcia et al. 2011,Tropical seasonal forest,-105.07383,19.526537,
bursera instabilis,Tree,10.24,0.53,16.4,788,26.4,Pineda-Garcia et al. 2011,Tropical seasonal forest,-105.07383,19.526537,
caesalpina coriaria,Tree,11.13,0.84,19.4,788,26.4,Pineda-Garcia et al. 2011,Tropical seasonal forest,-105.07383,19.526537,
caesalpina platyloba,Tree,6.89,0.85,18.3,788,26.4,Pineda-Garcia et al. 2011,Tropical seasonal forest,-105.07383,19.526537,
ceiba aesculifolia,Tree,13.24,0.55,21,788,26.4,Pineda-Garcia et al. 2011,Tropical seasonal forest,-105.07383,19.526537,
ceiba grandiflora,Tree,10.87,0.46,20.7,788,26.4,Pineda-Garcia et al. 2011,Tropical seasonal forest,-105.07383,19.526537,
coccoloba barbadensis,Tree,10,0.56,8.2,788,26.4,Pineda-Garcia et al. 2011,Tropical seasonal forest,-105.07383,19.526537,
coccoloba liebmannii,Tree,8.87,0.6,9.7,788,26.4,Pineda-Garcia et al. 2011,Tropical seasonal forest,-105.07383,19.526537,
cordia alliodora,Tree,15.83,0.59,19.2,788,26.4,Pineda-Garcia et al. 2011,Tropical seasonal forest,-105.07383,19.526537,
cordia dentata,Tree,6.29,0.51,23.7,788,26.4,Pineda-Garcia et al. 2011,Tropical seasonal forest,-105.07383,19.526537,
enterolobium cyclocarpum,Tree,7.16,0.62,20.4,788,26.4,Pineda-Garcia et al. 2011,Tropical seasonal forest,-105.07383,19.526537,
gliricidia sepium,Tree,14.52,0.65,20.8,788,26.4,Pineda-Garcia et al. 2011,Tropical seasonal forest,-105.07383,19.526537,
jatropha bullockii,Tree,11.81,0.31,24.3,788,26.4,Pineda-Garcia et al. 2011,Tropical seasonal forest,-105.07383,19.526537,
jatropha chamelensis,Tree,10.68,0.31,19.2,788,26.4,Pineda-Garcia et al. 2011,Tropical seasonal forest,-105.07383,19.526537,
lonchocarpus constrictus,Tree,5.9,0.78,21,788,26.4,Pineda-Garcia et al. 2011,Tropical seasonal forest,-105.07383,19.526537,
lonchocarpus magallanesii,Tree,6.46,0.81,19.5,788,26.4,Pineda-Garcia et al. 2011,Tropical seasonal forest,-105.07383,19.526537,
plumeria rubra,Tree,8.42,0.3,19.6,788,26.4,Pineda-Garcia et al. 2011,Tropical seasonal forest,-105.07383,19.526537,
tabebuia crysantha,Tree,7.47,0.7,23.3,788,26.4,Pineda-Garcia et al. 2011,Tropical seasonal forest,-105.07383,19.526537,
tabebuia rosea,Tree,9.94,0.45,16.1,788,26.4,Pineda-Garcia et al. 2011,Tropical seasonal forest,-105.07383,19.526537,
thevetia ovata,Tree,9.14,0.67,12.8,788,26.4,Pineda-Garcia et al. 2011,Tropical seasonal forest,-105.07383,19.526537,
acacia auriculiformis,Tree,14.4,0.415,9.52,1710,27.4,Prior et al. 2003,Tropical seasonal forest,131,-12.11666667,
brachychiton megaphyllus,Tree,10.6,0.323,10.2,1710,27.4,Prior et al. 2003,Tropical seasonal forest,131,-12.11666667,
buchanania obovata,Tree,10.6,0.45,6.06,1710,27.4,Prior et al. 2003,Tropical seasonal forest,131,-12.11666667,
cochlospermum fraseri,Tree,9.4,0.387,16.67,1710,27.4,Prior et al. 2003,Tropical seasonal forest,131,-12.11666667,
corymbia foelscheana,Tree,12.9,0.541,4.52,1710,27.4,Prior et al. 2003,Tropical seasonal forest,131,-12.11666667,
erythrophleum chlorostachys,Tree,10.9,0.477,10,1710,27.4,Prior et al. 2003,Tropical seasonal forest,131,-12.11666667,
eucalyptus tetrodonta,Tree,11.1,0.476,5.49,1710,27.4,Prior et al. 2003,Tropical seasonal forest,131,-12.11666667,
ficus racemosa,Tree,16.4,0.361,15.15,1710,27.4,Prior et al. 2003,Tropical seasonal forest,131,-12.11666667,
ficus scobina,Tree,12.3,0.275,12.05,1710,27.4,Prior et al. 2003,Tropical seasonal forest,131,-12.11666667,
lophostemon lactifluus,Tree,8.4,0.421,8.26,1710,27.4,Prior et al. 2003,Tropical seasonal forest,131,-12.11666667,
mallotus nesophilus,Tree,13.2,0.311,13.16,1710,27.4,Prior et al. 2003,Tropical seasonal forest,131,-12.11666667,
melaleuca leucadendra,Tree,18.7,0.336,6.67,1710,27.4,Prior et al. 2003,Tropical seasonal forest,131,-12.11666667,
melaleuca viridiflora,Tree,14.1,0.417,4.29,1710,27.4,Prior et al. 2003,Tropical seasonal forest,131,-12.11666667,
melaleuca viridiflora,Tree,14.1,0.466,4.44,1710,27.4,Prior et al. 2003,Tropical seasonal forest,131,-12.11666667,
planchonia careya,Tree,10.6,0.36,11.9,1710,27.4,Prior et al. 2003,Tropical seasonal forest,131,-12.11666667,
planchonia careya,Tree,10.2,0.411,9.9,1710,27.4,Prior et al. 2003,Tropical seasonal forest,131,-12.11666667,
syzygium eucalyptoides ssp. bleeseri,Tree,8.3,0.301,7.94,1710,27.4,Prior et al. 2003,Tropical seasonal forest,131,-12.11666667,
syzygium suborbiculare,Tree,11.1,0.378,7.25,1710,27.4,Prior et al. 2003,Tropical seasonal forest,131,-12.11666667,
terminalia ferdinandiana,Tree,9.4,0.397,9.9,1710,27.4,Prior et al. 2003,Tropical seasonal forest,131,-12.11666667,
terminalia ferdinandiana,Tree,12.9,0.439,8.26,1710,27.4,Prior et al. 2003,Tropical seasonal forest,131,-12.11666667,
terminalia microcarpa,Tree,13.3,0.424,12.05,1710,27.4,Prior et al. 2003,Tropical seasonal forest,131,-12.11666667,
wrightia pubescens,Tree,9.6,0.268,19.23,1710,27.4,Prior et al. 2003,Tropical seasonal forest,131,-12.11666667,
xanthostemon paradoxus,Tree,11.7,0.387,7.3,1710,27.4,Prior et al. 2003,Tropical seasonal forest,131,-12.11666667,
abuta panamesis,Liana,10.11,NA,7.03,3100,26,Santiago and Wright 2007,Tropical rainforest,-79.96666667,9.28333333,
anomospermum reticulatum,Liana,7.27,NA,9.03,3100,26,Santiago and Wright 2007,Tropical rainforest,-79.96666667,9.28333333,
apeiba membranaceae,Tree,14.87,NA,11.19,3100,26,Santiago and Wright 2007,Tropical rainforest,-79.96666667,9.28333333,
arrabidaea verrucosa,Liana,9.57,NA,10.43,3100,26,Santiago and Wright 2007,Tropical rainforest,-79.96666667,9.28333333,
aspidosperma cruentum,Tree,10.21,NA,15.5,3100,26,Santiago and Wright 2007,Tropical rainforest,-79.96666667,9.28333333,
brosimum utile,Tree,11.1,NA,14.62,3100,26,Santiago and Wright 2007,Tropical rainforest,-79.96666667,9.28333333,
calophyllum longifolium,Tree,11.18,NA,25.84,3100,26,Santiago and Wright 2007,Tropical rainforest,-79.96666667,9.28333333,
carapa guianensis,Tree,10.08,NA,20.53,3100,26,Santiago and Wright 2007,Tropical rainforest,-79.96666667,9.28333333,
cayaponia granatensis,Liana,9.23,NA,10.31,3100,26,Santiago and Wright 2007,Tropical rainforest,-79.96666667,9.28333333,
cecropia insignis,Tree,15.67,NA,11,3100,26,Santiago and Wright 2007,Tropical rainforest,-79.96666667,9.28333333,
cecropia obtusifolia,Tree,13.02,NA,3.75,3100,26,Santiago and Wright 2007,Tropical rainforest,-79.96666667,9.28333333,
doliocarpus dentatus,Liana,10.78,NA,11.1,3100,26,Santiago and Wright 2007,Tropical rainforest,-79.96666667,9.28333333,
dussia munda,Tree,11.82,NA,11.21,3100,26,Santiago and Wright 2007,Tropical rainforest,-79.96666667,9.28333333,
heisteria scandens,Liana,8.3,NA,9.2,3100,26,Santiago and Wright 2007,Tropical rainforest,-79.96666667,9.28333333,
jacaranda copaia,Tree,16.26,NA,10.35,3100,26,Santiago and Wright 2007,Tropical rainforest,-79.96666667,9.28333333,
lonchocarpus latifolius,Tree,14.81,NA,14.41,3100,26,Santiago and Wright 2007,Tropical rainforest,-79.96666667,9.28333333,
manilkara bidentata,Tree,13.36,NA,17.21,3100,26,Santiago and Wright 2007,Tropical rainforest,-79.96666667,9.28333333,
maripa panamensis,Liana,12.26,NA,10.94,3100,26,Santiago and Wright 2007,Tropical rainforest,-79.96666667,9.28333333,
miconia borealis,Tree,15.16,NA,9.63,3100,26,Santiago and Wright 2007,Tropical rainforest,-79.96666667,9.28333333,
nectandra purpurea,Tree,10.77,NA,14.77,3100,26,Santiago and Wright 2007,Tropical rainforest,-79.96666667,9.28333333,
ochroma pyrmidale,Tree,14.49,NA,6.47,3100,26,Santiago and Wright 2007,Tropical rainforest,-79.96666667,9.28333333,
oenocarpus mapora,Tree,7.59,NA,11.22,3100,26,Santiago and Wright 2007,Tropical rainforest,-79.96666667,9.28333333,
paullinia fibrigera,Liana,11.4,NA,8.69,3100,26,Santiago and Wright 2007,Tropical rainforest,-79.96666667,9.28333333,
phryganocydia corymbosa,Liana,8.1,NA,11.44,3100,26,Santiago and Wright 2007,Tropical rainforest,-79.96666667,9.28333333,
pleonotoma variabilis,Liana,10.2,NA,12.74,3100,26,Santiago and Wright 2007,Tropical rainforest,-79.96666667,9.28333333,
pourouma bicolor,Tree,15.71,NA,14.27,3100,26,Santiago and Wright 2007,Tropical rainforest,-79.96666667,9.28333333,
simarouba amara,Tree,13.86,NA,17.61,3100,26,Santiago and Wright 2007,Tropical rainforest,-79.96666667,9.28333333,
socratea exorrhiza,Tree,11.4,NA,14.62,3100,26,Santiago and Wright 2007,Tropical rainforest,-79.96666667,9.28333333,
tapirira guianensis,Tree,12.92,NA,14.12,3100,26,Santiago and Wright 2007,Tropical rainforest,-79.96666667,9.28333333,
tontelea richardii,Liana,7.29,NA,14.51,3100,26,Santiago and Wright 2007,Tropical rainforest,-79.96666667,9.28333333,
trema micrantha,Tree,13.3,NA,7.89,3100,26,Santiago and Wright 2007,Tropical rainforest,-79.96666667,9.28333333,
vochysia ferruginea,Tree,15.8,NA,11.43,3100,26,Santiago and Wright 2007,Tropical rainforest,-79.96666667,9.28333333,
aspidosperma cruenta,Tree,9.7,0.7,NA,3100,26.49566667,Santiago et al. 2004,Tropical rainforest,-79.85,9.15,
aspidosperma desmanthum,Tree,9.7,0.7,NA,3100,26.49566667,Santiago et al. 2004,Tropical rainforest,-79.85,9.15,
chrysophyllum cainito,Tree,9.9,0.61,NA,1800,26.88333333,Santiago et al. 2004,Tropical rainforest,-79.85,9.166666667,
cordia alliodora,Tree,15.4,0.47,NA,1800,26.88333333,Santiago et al. 2004,Tropical rainforest,-79.85,9.166666667,
dussia munda,Tree,12.3,0.53,NA,3100,26.49566667,Santiago et al. 2004,Tropical rainforest,-79.85,9.15,
ficus insipida,Tree,19.2,0.34,NA,1800,26.88333333,Santiago et al. 2004,Tropical rainforest,-79.85,9.166666667,
guatteria dumentorum,Tree,12.2,0.42,NA,3100,26.49566667,Santiago et al. 2004,Tropical rainforest,-79.85,9.15,
humiriastrum diguense,Tree,11.2,0.58,NA,3100,26.49566667,Santiago et al. 2004,Tropical rainforest,-79.85,9.15,
luehea seemannii,Tree,17,0.33,9.66050879,1800,26.88333333,Santiago et al. 2004,Tropical rainforest,-79.85,9.166666667,
manilkara bidentata,Tree,10.3,0.61,NA,3100,26.49566667,Santiago et al. 2004,Tropical rainforest,-79.85,9.15,
marila laxiflora,Tree,9.9,0.48,NA,3100,26.49566667,Santiago et al. 2004,Tropical rainforest,-79.85,9.15,
miconia borealis,Tree,16.8,0.5,NA,3100,26.49566667,Santiago et al. 2004,Tropical rainforest,-79.85,9.15,
nectandra purpurascens,Tree,11.1,0.55,NA,3100,26.49566667,Santiago et al. 2004,Tropical rainforest,-79.85,9.15,
ocotea ira,Tree,12.6,0.58,NA,3100,26.49566667,Santiago et al. 2004,Tropical rainforest,-79.85,9.15,
poulsenia armata,Tree,11.8,0.43,8.511380382,3100,26.49566667,Santiago et al. 2004,Tropical rainforest,-79.85,9.15,
pourouma bicolor,Tree,13.7,0.45,NA,3100,26.49566667,Santiago et al. 2004,Tropical rainforest,-79.85,9.15,
simarouba amara,Tree,17.5,0.41,NA,3100,26.49566667,Santiago et al. 2004,Tropical rainforest,-79.85,9.15,
tapirira guianensis,Tree,12.9,0.43,NA,3100,26.49566667,Santiago et al. 2004,Tropical rainforest,-79.85,9.15,
trattinickia aspera,Tree,12.2,0.57,NA,3100,26.49566667,Santiago et al. 2004,Tropical rainforest,-79.85,9.15,
virola sebifera,Tree,13.5,0.5,NA,3100,26.49566667,Santiago et al. 2004,Tropical rainforest,-79.85,9.15,
vochysia ferruginea,Tree,18.3,0.35,NA,3100,26.49566667,Santiago et al. 2004,Tropical rainforest,-79.85,9.15,
qualea grandiflora,Tree,11.9,NA,NA,1500,21,Scholz et al. 2006,Tropical seasonal forest,-47.88333333,-15.93333333,
sclerolobium paniculatum,Tree,13.7,0.62,NA,1500,21,Scholz et al. 2007,Tropical seasonal forest,-47.88333333,-15.93333333,
dalbergia miscolobium,Tree,9.8,0.636,NA,1500,21,Scholz et al. 2008,Tropical seasonal forest,-47.88333333,-15.93333333,
qualea grandiflora,Tree,11.9,0.57,6.15,1500,21,Scholz et al. 2008,Tropical seasonal forest,-47.88333333,-15.93333333,
