Species,Type,Tree,Leaf,T_target,Tleaf,R_area,R_mass,Q10,R25_area,R25_mass,SLA
ARIC,liana,1,1,20,20.3,0.478,7.84,2.53,0.74,12.13,16.4
ARIC,liana,1,1,23,22.9,0.595,9.76,2.53,0.72,11.86,16.4
ARIC,liana,1,1,26,26.4,0.947,15.53,2.53,0.83,13.63,16.4
ARIC,liana,1,1,29,28.8,1.172,19.22,2.53,0.82,13.5,16.4
ARIC,liana,1,1,32,32.3,1.37,22.48,2.53,0.7,11.4,16.4
ARIC,liana,2,2,20,20.5,0.676,14.51,2.27,0.98,20.97,21.47
ARIC,liana,2,2,23,23,0.923,19.83,2.27,1.09,23.35,21.47
ARIC,liana,2,2,26,25.6,1.133,24.33,2.27,1.08,23.17,21.47
ARIC,liana,2,2,29,29.3,1.49,31.99,2.27,1.05,22.51,21.47
ARIC,liana,2,2,32,32,1.776,38.12,2.27,1,21.5,21.47
ARIC,liana,3,3,20,20.3,0.566,7.35,2.36,0.85,10.99,12.98
ARIC,liana,3,3,23,23.3,0.858,11.14,2.36,0.99,12.88,12.98
ARIC,liana,3,3,26,25.5,1.008,13.09,2.36,0.97,12.54,12.98
ARIC,liana,3,3,29,28.5,1.3,16.88,2.36,0.96,12.5,12.98
ARIC,liana,3,3,32,31.8,1.548,20.09,2.36,0.86,11.22,12.98
ARRP,liana,1,1,20,20.3,0.538,9.06,2.29,0.79,13.36,16.84
ARRP,liana,1,1,23,22.7,0.716,12.05,2.29,0.87,14.58,16.84
ARRP,liana,1,1,26,25.5,0.954,16.07,2.29,0.92,15.42,16.84
ARRP,liana,1,1,29,29.3,1.209,20.36,2.29,0.85,14.26,16.84
ARRP,liana,1,1,32,32,1.448,24.38,2.29,0.81,13.65,16.84
ARRP,liana,1,2,20,20.3,0.544,8.76,2.11,0.77,12.45,16.08
ARRP,liana,1,2,20,20.4,0.504,8.1,2.11,0.71,11.43,16.08
ARRP,liana,1,2,23,23.2,0.819,13.17,2.11,0.94,15.07,16.08
ARRP,liana,1,2,26,26.1,0.97,15.6,2.11,0.89,14.37,16.08
ARRP,liana,1,2,29,29.1,1.142,18.37,2.11,0.84,13.51,16.08
ARRP,liana,1,2,32,31.9,1.371,22.06,2.11,0.82,13.16,16.08
ARRP,liana,2,3,20,20.4,0.886,13.56,1.89,1.19,18.18,15.3
ARRP,liana,2,3,23,22.6,1.054,16.13,1.89,1.23,18.8,15.3
ARRP,liana,2,3,26,25.7,1.343,20.55,1.89,1.28,19.65,15.3
ARRP,liana,2,3,29,28.7,1.619,24.78,1.89,1.28,19.57,15.3
ARRP,liana,2,3,32,32.3,1.872,28.65,1.89,1.18,17.98,15.3
ARRP,liana,2,4,20,20.3,0.632,8.94,2.29,0.93,13.21,14.15
ARRP,liana,2,4,23,22.9,1.001,14.16,2.29,1.19,16.86,14.15
ARRP,liana,2,4,26,25.6,1.259,17.82,2.29,1.2,16.95,14.15
ARRP,liana,2,4,29,28.9,1.494,21.14,2.29,1.08,15.29,14.15
ARRP,liana,2,4,32,32,1.781,25.2,2.29,1,14.1,14.15
BONT,liana,1,1,20,20.5,0.437,6.99,2.76,0.69,11.03,15.99
BONT,liana,1,1,22,22.1,0.515,8.23,2.76,0.69,11.05,15.99
BONT,liana,1,1,24,23.8,0.636,10.17,2.76,0.72,11.49,15.99
BONT,liana,1,1,26,25.6,0.772,12.35,2.76,0.73,11.62,15.99
BONT,liana,1,1,28,27.7,1.01,16.15,2.76,0.77,12.28,15.99
BONT,liana,1,1,30,30.5,1.185,18.95,2.76,0.68,10.84,15.99
BONT,liana,1,1,32,31.7,1.365,21.82,2.76,0.69,11.05,15.99
BONT,liana,1,2,20,20.3,0.354,4.82,3.53,0.64,8.73,13.61
BONT,liana,1,2,22,21.9,0.418,5.69,3.53,0.62,8.42,13.61
BONT,liana,1,2,24,23.7,0.592,8.06,3.53,0.7,9.5,13.61
BONT,liana,1,2,26,25.8,0.761,10.36,3.53,0.69,9.36,13.61
BONT,liana,1,2,28,27.5,1.045,14.23,3.53,0.76,10.38,13.61
BONT,liana,1,2,30,30.4,1.318,17.94,3.53,0.67,9.08,13.61
BONT,liana,1,2,32,32.1,1.475,20.08,3.53,0.6,8.2,13.61
BONT,liana,1,3,20,20.1,0.437,7.39,2.82,0.73,12.27,16.92
BONT,liana,1,3,22,22.1,0.464,7.85,2.82,0.63,10.6,16.92
BONT,liana,1,3,24,23.7,0.618,10.45,2.82,0.71,11.95,16.92
BONT,liana,1,3,26,25.8,0.771,13.04,2.82,0.71,12.01,16.92
BONT,liana,1,3,28,27.9,0.964,16.3,2.82,0.71,12.08,16.92
BONT,liana,1,3,30,29.9,1.212,20.5,2.82,0.73,12.34,16.92
BONT,liana,1,3,32,32.2,1.385,23.42,2.82,0.66,11.12,16.92
BONT,liana,1,4,20,20.3,0.323,4.44,3.39,0.63,7.99,12.77
BONT,liana,1,4,22,21.9,0.368,4.7,3.39,0.54,6.86,12.77
BONT,liana,1,4,24,23.8,0.557,7.11,3.39,0.64,8.23,12.77
BONT,liana,1,4,26,26,0.771,9.84,3.39,0.68,8.71,12.77
BONT,liana,1,4,28,27.6,0.955,12.19,3.39,0.69,8.88,12.77
BONT,liana,1,4,30,30.5,1.099,14.03,3.39,0.56,7.17,12.77
BONT,liana,1,4,32,31.8,1.377,17.59,3.39,0.6,7.67,12.77
BONT,liana,1,5,20,20.3,0.448,6.09,2.51,0.69,9.39,13.6
BONT,liana,1,5,22,21.9,0.51,6.94,2.51,0.68,9.23,13.6
BONT,liana,1,5,24,23.6,0.593,8.06,2.51,0.67,9.17,13.6
BONT,liana,1,5,26,25.6,0.745,10.13,2.51,0.7,9.58,13.6
BONT,liana,1,5,28,28.2,0.91,12.38,2.51,0.68,9.22,13.6
BONT,liana,1,5,30,29.6,1.11,15.1,2.51,0.73,9.89,13.6
BONT,liana,1,5,32,32.2,1.283,17.44,2.51,0.66,9,13.6
BONT,liana,3,6,20,20.3,0.638,8.41,2.88,1.05,13.82,13.168
BONT,liana,3,6,23,23.4,0.913,12.02,2.88,1.08,14.24,13.168
BONT,liana,3,6,26,25.5,1.208,15.91,2.88,1.15,15.09,13.168
BONT,liana,3,6,29,29.3,1.716,22.6,2.88,1.09,14.34,13.168
BONT,liana,3,6,32,32,2.211,29.11,2.88,1.05,13.88,13.168
BONT,liana,3,7,20,20.1,0.375,3.82,2.58,0.6,6.08,10.185
BONT,liana,3,7,23,23.1,0.547,5.57,2.58,0.65,6.67,10.185
BONT,liana,3,7,26,25.7,0.692,7.05,2.58,0.65,6.6,10.185
BONT,liana,3,7,29,29.2,0.979,9.97,2.58,0.66,6.7,10.185
BONT,liana,3,7,32,32.2,1.182,12.04,2.58,0.6,6.08,10.185
CISE,liana,1,1,20,20.3,0.414,7.19,2.57,0.64,11.19,17.36
CISE,liana,1,1,23,23.2,0.617,10.72,2.57,0.73,12.7,17.36
CISE,liana,1,1,26,26.1,0.789,13.7,2.57,0.71,12.35,17.36
CISE,liana,1,1,29,29,1.005,17.44,2.57,0.69,11.97,17.36
CISE,liana,1,1,32,32,1.286,22.32,2.57,0.66,11.54,17.36
CISE,liana,1,4,20,20.4,0.411,6.39,2.78,0.66,10.22,15.552
CISE,liana,1,4,23,22.8,0.589,9.16,2.78,0.74,11.46,15.552
CISE,liana,1,4,26,25.7,0.773,12.03,2.78,0.72,11.2,15.552
CISE,liana,1,4,29,28.7,1.037,16.13,2.78,0.71,11.05,15.552
CISE,liana,1,4,32,31.7,1.335,20.76,2.78,0.67,10.46,15.552
CISE,liana,1,5,20,20.2,0.448,7.63,2.42,0.68,11.66,17.036
CISE,liana,1,5,23,22.7,0.581,9.9,2.42,0.71,12.14,17.036
CISE,liana,1,5,26,25.8,0.818,13.94,2.42,0.76,12.99,17.036
CISE,liana,1,5,29,29.2,0.969,16.51,2.42,0.67,11.39,17.036
CISE,liana,1,5,32,31.6,1.275,21.72,2.42,0.71,12.12,17.036
CISE,liana,2,2,20,20.9,0.202,5.61,3.08,0.32,8.89,27.73
CISE,liana,2,2,20,20.7,0.25,6.95,3.08,0.41,11.26,27.73
CISE,liana,2,2,23,23.2,0.293,8.13,3.08,0.36,9.95,27.73
CISE,liana,2,2,26,25.9,0.381,10.58,3.08,0.34,9.56,27.73
CISE,liana,2,2,29,28.7,0.515,14.29,3.08,0.34,9.43,27.73
CISE,liana,2,2,32,31.9,0.72,19.97,3.08,0.33,9.2,27.73
CISE,liana,2,3,20,20.4,0.355,6.7,2.46,0.54,10.15,18.86
CISE,liana,2,3,23,23.1,0.457,8.62,2.46,0.54,10.24,18.86
CISE,liana,2,3,26,25.9,0.578,10.9,2.46,0.53,10.05,18.86
CISE,liana,2,3,29,29.4,0.742,13.99,2.46,0.5,9.41,18.86
CISE,liana,2,3,32,32,1.06,19.99,2.46,0.56,10.63,18.86
COMF,liana,1,1,20,20.3,0.553,9.99,2.47,0.84,15.27,18.08
COMF,liana,1,1,23,23.4,0.9,16.27,2.47,1.04,18.8,18.08
COMF,liana,1,1,26,25.6,1.123,20.3,2.47,1.06,19.23,18.08
COMF,liana,1,1,29,28.6,1.435,25.94,2.47,1.04,18.74,18.08
COMF,liana,1,1,32,31.9,1.595,28.84,2.47,0.86,15.47,18.08
COMF,liana,1,2,20,20.1,0.446,7.01,2.46,0.69,10.88,15.71
COMF,liana,1,2,23,22.8,0.819,12.87,2.46,1,15.69,15.71
COMF,liana,1,2,26,26.2,1.089,17.11,2.46,0.98,15.36,15.71
COMF,liana,1,2,29,28.7,1.193,18.74,2.46,0.86,13.44,15.71
COMF,liana,1,2,32,32.2,1.442,22.65,2.46,0.75,11.86,15.71
COMF,liana,2,3,20,20.3,0.39,5.67,2.9,0.64,9.35,14.55
COMF,liana,2,3,23,22.7,0.627,9.12,2.9,0.8,11.64,14.55
COMF,liana,2,3,26,25.7,0.856,12.45,2.9,0.79,11.56,14.55
COMF,liana,2,3,29,29,1.253,18.23,2.9,0.82,11.91,14.55
COMF,liana,2,3,32,32.4,1.429,20.79,2.9,0.65,9.46,14.55
COMF,liana,2,4,20,20.3,0.24,3.9,3.38,0.43,6.92,16.263
COMF,liana,2,4,23,22.8,0.532,8.66,3.38,0.7,11.32,16.263
COMF,liana,2,4,26,26.2,0.682,11.1,3.38,0.59,9.59,16.263
COMF,liana,2,4,29,28.7,0.93,15.12,3.38,0.59,9.64,16.263
COMF,liana,2,4,32,31.8,1.072,17.44,3.38,0.47,7.62,16.263
COMF,liana,2,5,20,20.2,0.535,5.48,2.55,0.84,8.59,10.245
COMF,liana,2,5,23,23.2,0.762,7.81,2.55,0.9,9.24,10.245
COMF,liana,2,5,26,25.7,1.03,10.55,2.55,0.96,9.88,10.245
COMF,liana,2,5,29,29.3,1.287,13.19,2.55,0.86,8.82,10.245
COMF,liana,2,5,32,31.9,1.644,16.84,2.55,0.86,8.83,10.245
GOUL,liana,1,2,20,20.4,0.448,8.44,2.27,0.65,12.29,18.84
GOUL,liana,1,2,23,22.8,0.644,12.14,2.27,0.77,14.53,18.84
GOUL,liana,1,2,26,25.9,0.841,15.84,2.27,0.78,14.72,18.84
GOUL,liana,1,2,29,29.5,1.028,19.37,2.27,0.71,13.41,18.84
GOUL,liana,1,2,32,32.4,1.261,23.76,2.27,0.69,12.97,18.84
GOUL,liana,1,3,20,20.3,0.528,12.79,2.12,0.75,18.2,24.2
GOUL,liana,1,3,23,22.7,0.671,16.25,2.12,0.8,19.31,24.2
GOUL,liana,1,3,26,25.7,0.925,22.38,2.12,0.88,21.24,24.2
GOUL,liana,1,3,29,29.5,1.11,26.88,2.12,0.79,19.18,24.2
GOUL,liana,1,3,32,32.1,1.296,31.37,2.12,0.76,18.42,24.2
GOUL,liana,2,4,20,20.1,0.329,6.47,2.36,0.5,9.86,19.65
GOUL,liana,2,4,23,22.7,0.553,10.86,2.36,0.67,13.24,19.65
GOUL,liana,2,4,26,25.5,0.694,13.64,2.36,0.66,13.06,19.65
GOUL,liana,2,4,29,28.3,0.806,15.83,2.36,0.61,11.92,19.65
GOUL,liana,2,4,32,31.9,0.976,19.18,2.36,0.54,10.6,19.65
GOUL,liana,2,5,20,20.4,0.373,8.9,2.45,0.56,13.43,23.87
GOUL,liana,2,5,23,23.3,0.534,12.75,2.45,0.62,14.84,23.87
GOUL,liana,2,5,26,25.5,0.7,16.71,2.45,0.67,15.98,23.87
GOUL,liana,2,5,29,29.3,0.841,20.08,2.45,0.57,13.67,23.87
GOUL,liana,2,5,32,31.8,1.093,26.09,2.45,0.59,14.2,23.87
MIKL,liana,1,1,20,20.6,0.392,7.07,2.04,0.54,9.68,18.01
MIKL,liana,1,1,20,20.6,0.337,6.06,2.06,0.46,8.34,18.01
MIKL,liana,1,1,23,23.2,0.591,10.65,2.04,0.67,12.11,18.01
MIKL,liana,1,1,26,25.9,0.695,12.51,2.04,0.65,11.73,18.01
MIKL,liana,1,1,29,29,0.838,15.09,2.04,0.63,11.34,18.01
MIKL,liana,1,1,32,31.9,0.917,16.52,2.04,0.56,10.09,18.01
MIKL,liana,1,2,20,20.5,0.36,5,2.06,0.5,6.93,13.9
MIKL,liana,1,2,23,22.9,0.477,6.63,2.06,0.56,7.71,13.9
MIKL,liana,1,2,26,26,0.627,8.71,2.06,0.58,8.1,13.9
MIKL,liana,1,2,29,28.8,0.78,10.84,2.06,0.59,8.23,13.9
MIKL,liana,1,2,32,32.1,0.817,11.35,2.06,0.49,6.79,13.9
MIKL,liana,2,3,20,20.3,0.621,10.12,1.68,0.79,12.91,16.3
MIKL,liana,2,3,23,22.9,0.815,13.28,1.68,0.91,14.81,16.3
MIKL,liana,2,3,26,25.7,0.945,15.41,1.68,0.91,14.86,16.3
MIKL,liana,2,3,29,28.8,1.023,16.67,1.68,0.84,13.69,16.3
MIKL,liana,2,3,32,32,1.192,19.43,1.68,0.83,13.52,16.3
ODOM,liana,1,1,20,20.4,0.4,5.27,2.59,0.62,8.17,13.176
ODOM,liana,1,1,23,22.6,0.495,6.52,2.59,0.62,8.2,13.176
ODOM,liana,1,1,26,26.1,0.635,8.37,2.59,0.57,7.54,13.176
ODOM,liana,1,1,29,29.1,0.907,11.96,2.59,0.61,8.09,13.176
ODOM,liana,1,1,32,31.7,1.185,15.61,2.59,0.63,8.25,13.176
ODOM,liana,2,2,20,20.7,0.383,5.51,2.74,0.59,8.5,14.381
ODOM,liana,2,2,23,22.9,0.533,7.66,2.74,0.66,9.47,14.381
ODOM,liana,2,2,26,26.3,0.736,10.59,2.74,0.65,9.29,14.381
ODOM,liana,2,2,29,28.4,0.784,11.28,2.74,0.56,8.01,14.381
ODOM,liana,2,2,32,31.6,1.245,17.91,2.74,0.64,9.21,14.381
ODOM,liana,3,3,20,20.3,0.461,6.12,2.44,0.7,9.31,13.277
ODOM,liana,3,3,23,22.8,0.573,7.61,2.44,0.7,9.25,13.277
ODOM,liana,3,3,26,26.2,0.79,10.5,2.44,0.71,9.43,13.277
ODOM,liana,3,3,29,28.6,1.018,13.51,2.44,0.74,9.8,13.277
ODOM,liana,3,3,32,31.9,1.264,16.78,2.44,0.68,9.07,13.277
PASV,liana,1,1,20,20.4,0.748,10.13,2.23,1.08,14.65,13.55
PASV,liana,1,1,23,23.3,1.046,14.18,2.23,1.2,16.25,13.55
PASV,liana,1,1,26,26.2,1.3,17.62,2.23,1.18,16,13.55
PASV,liana,1,1,29,29.2,1.599,21.66,2.23,1.14,15.47,13.55
PASV,liana,1,1,32,31.9,1.921,26.03,2.23,1.1,14.97,13.55
PASV,liana,1,2,20,20.6,0.363,5.99,2.4,0.53,8.81,16.494
PASV,liana,1,2,23,23.2,0.566,9.33,2.4,0.66,10.92,16.494
PASV,liana,1,2,26,25.8,0.718,11.84,2.4,0.67,11.04,16.494
PASV,liana,1,2,29,28.9,0.868,14.31,2.4,0.62,10.17,16.494
PASV,liana,1,2,32,31.9,1.027,16.94,2.4,0.56,9.26,16.494
PASV,liana,2,3,20,20.4,0.258,4.87,2.48,0.39,7.39,18.851
PASV,liana,2,3,23,23.2,0.408,7.69,2.48,0.48,9.06,18.851
PASV,liana,2,3,26,25.8,0.499,9.41,2.48,0.46,8.75,18.851
PASV,liana,2,3,29,29.1,0.624,11.77,2.48,0.43,8.11,18.851
PASV,liana,2,3,32,31.9,0.778,14.67,2.48,0.42,7.84,18.851
PHRC,liana,1,1,20,20.4,0.407,3.95,2.61,0.63,6.14,9.7
PHRC,liana,1,1,23,23.3,0.639,6.2,2.61,0.75,7.3,9.7
PHRC,liana,1,1,26,25.7,0.81,7.86,2.61,0.76,7.35,9.7
PHRC,liana,1,1,29,29.5,1.059,10.28,2.61,0.69,6.67,9.7
PHRC,liana,1,1,32,32.2,1.335,12.95,2.61,0.67,6.48,9.7
PHRC,liana,1,2,20,20.4,0.526,4.72,2.37,0.78,7.01,8.96
PHRC,liana,1,2,23,22.7,0.679,6.08,2.37,0.83,7.42,8.96
PHRC,liana,1,2,26,25.8,0.891,7.98,2.37,0.83,7.45,8.96
PHRC,liana,1,2,29,29.5,1.18,10.58,2.37,0.8,7.18,8.96
PHRC,liana,1,2,32,32.3,1.498,13.42,2.37,0.8,7.15,8.96
PHRC,liana,1,3,20,20.4,0.479,4.1,2.62,0.75,6.39,8.57
PHRC,liana,1,3,23,23.4,0.67,5.74,2.62,0.78,6.7,8.57
PHRC,liana,1,3,26,26.3,0.91,7.8,2.62,0.8,6.88,8.57
PHRC,liana,1,3,29,29.3,1.188,10.17,2.62,0.78,6.72,8.57
PHRC,liana,1,3,32,32.1,1.475,12.63,2.62,0.74,6.37,8.57
PITC,liana,1,1,20,20.3,0.481,5.99,2.65,0.76,9.46,12.44
PITC,liana,1,1,20,20.3,0.559,6.95,2.65,0.88,10.98,12.44
PITC,liana,1,1,23,22.7,0.608,7.57,2.65,0.76,9.47,12.44
PITC,liana,1,1,26,25.7,0.879,10.94,2.65,0.82,10.22,12.44
PITC,liana,1,1,29,29.3,1.194,14.86,2.65,0.79,9.78,12.44
PITC,liana,1,1,32,32,1.482,18.44,2.65,0.75,9.33,12.44
PITC,liana,2,2,20,20.4,0.678,9.1,2.32,1,13.4,13.42
PITC,liana,2,2,23,22.6,0.719,9.64,2.32,0.88,11.8,13.42
PITC,liana,2,2,26,25.7,1.082,14.52,2.32,1.02,13.69,13.42
PITC,liana,2,2,29,28.7,1.356,18.2,2.32,0.99,13.33,13.42
PITC,liana,2,2,32,31.8,1.655,22.21,2.32,0.93,12.53,13.42
PITC,liana,3,3,20,20.5,0.448,7.22,2.69,0.7,11.28,16.12
PITC,liana,3,3,23,23,0.677,10.91,2.69,0.82,13.3,16.12
PITC,liana,3,3,26,25.6,0.866,13.97,2.69,0.82,13.16,16.12
PITC,liana,3,3,29,28.5,1.076,17.34,2.69,0.76,12.26,16.12
PITC,liana,3,3,32,31.8,1.443,23.26,2.69,0.74,11.86,16.12
SERM,liana,1,1,20,20.6,0.348,5.4,2.86,0.55,8.56,15.5
SERM,liana,1,1,23,23.2,0.421,6.52,2.86,0.51,7.88,15.5
SERM,liana,1,1,26,26.3,0.639,9.9,2.86,0.56,8.64,15.5
SERM,liana,1,1,29,29.4,0.894,13.86,2.86,0.56,8.73,15.5
SERM,liana,1,1,32,32.3,1.126,17.46,2.86,0.52,8.11,15.5
SERM,liana,1,2,20,20.8,0.428,5.53,2.54,0.63,8.18,12.92
SERM,liana,1,2,23,23.4,0.525,6.79,2.54,0.61,7.88,12.92
SERM,liana,1,2,26,26.4,0.744,9.61,2.54,0.65,8.43,12.92
SERM,liana,1,2,29,29.1,1.008,13.03,2.54,0.69,8.89,12.92
SERM,liana,1,2,32,32,1.146,14.8,2.54,0.6,7.7,12.92
SERM,liana,2,3,20,20.3,0.519,7.61,2.44,0.79,11.57,14.66
SERM,liana,2,3,23,22.9,0.609,8.92,2.44,0.73,10.76,14.66
SERM,liana,2,3,26,25.9,0.744,10.91,2.44,0.69,10.07,14.66
SERM,liana,2,3,29,29.2,1.123,16.47,2.44,0.77,11.32,14.66
SERM,liana,2,3,32,31.8,1.404,20.59,2.44,0.77,11.22,14.66
SERM,liana,2,4,20,20.4,0.394,5.41,2.39,0.59,8.08,13.74
SERM,liana,2,4,23,23.5,0.554,7.6,2.39,0.63,8.67,13.74
SERM,liana,2,4,26,26.1,0.727,9.98,2.39,0.66,9.07,13.74
SERM,liana,2,4,29,29.3,0.899,12.34,2.39,0.62,8.48,13.74
SERM,liana,2,4,32,31.8,1.076,14.78,2.39,0.59,8.16,13.74
STIH,liana,1,1,20,20.2,0.616,9.61,2.41,0.94,14.65,15.6
STIH,liana,1,1,23,22.8,0.891,13.9,2.41,1.08,16.87,15.6
STIH,liana,1,1,26,25.8,1.104,17.23,2.41,1.03,16.06,15.6
STIH,liana,1,1,29,28.2,1.38,21.53,2.41,1.04,16.25,15.6
STIH,liana,1,1,32,31.5,1.704,26.59,2.41,0.96,15.02,15.6
STIH,liana,2,2,20,20.2,0.516,7.12,2.4,0.79,10.83,13.79
STIH,liana,2,2,23,23.1,0.794,10.94,2.4,0.94,12.92,13.79
STIH,liana,2,2,26,25.5,1.075,14.82,2.4,1.03,14.19,13.79
STIH,liana,2,2,29,28.4,1.239,17.08,2.4,0.92,12.68,13.79
STIH,liana,2,2,32,31.8,1.459,20.12,2.4,0.8,11.1,13.79
STIH,liana,2,3,20,20.4,0.686,12.26,2.28,1,17.91,17.87
STIH,liana,2,3,23,23.1,0.949,16.96,2.28,1.11,19.84,17.87
STIH,liana,2,3,26,25.7,1.262,22.55,2.28,1.19,21.29,17.87
STIH,liana,2,3,29,28.4,1.466,26.19,2.28,1.11,19.78,17.87
STIH,liana,2,3,32,31.5,1.727,30.85,2.28,1.01,18.05,17.87
STIH,liana,2,4,20,20.2,0.586,7.73,2.64,0.93,12.3,13.19
STIH,liana,2,4,20,20.4,0.629,8.3,2.64,0.98,12.97,13.19
STIH,liana,2,4,23,23.2,0.953,12.57,2.64,1.13,14.97,13.19
STIH,liana,2,4,26,26,1.208,15.93,2.64,1.1,14.46,13.19
STIH,liana,2,4,29,28.9,1.466,19.34,2.64,1,13.25,13.19
STIH,liana,2,4,32,31.8,1.917,25.29,2.64,0.99,13.09,13.19
VITT,liana,1,1,20,19.8,0.618,10.02,2.26,0.94,15.31,16.21
VITT,liana,1,1,22,21.9,0.817,13.24,2.26,1.05,17.05,16.21
VITT,liana,1,1,24,23.4,0.923,14.96,2.26,1.05,17.04,16.21
VITT,liana,1,1,26,25.7,1.095,17.74,2.26,1.03,16.75,16.21
VITT,liana,1,1,28,27.8,1.266,20.52,2.26,1.01,16.33,16.21
VITT,liana,1,1,30,29.7,1.549,25.11,2.26,1.06,17.11,16.21
VITT,liana,1,1,32,32.1,1.715,27.8,2.26,0.96,15.57,16.21
VITT,liana,1,2,20,20.2,0.542,9.58,2.38,0.82,14.52,17.68
VITT,liana,1,2,22,22.1,0.676,11.95,2.38,0.87,15.36,17.68
VITT,liana,1,2,24,23.9,0.816,14.42,2.38,0.9,15.87,17.68
VITT,liana,1,2,26,25.7,0.946,16.74,2.38,0.89,15.75,17.68
VITT,liana,1,2,28,27.8,1.112,19.67,2.38,0.87,15.43,17.68
VITT,liana,1,2,30,29.8,1.291,22.82,2.38,0.85,15.05,17.68
VITT,liana,1,2,32,31.9,1.533,27.1,2.38,0.84,14.9,17.68
VITT,liana,1,3,20,20.1,0.55,9.71,2.03,0.78,13.74,17.65
VITT,liana,1,3,22,22.2,0.682,12.04,2.03,0.83,14.68,17.65
VITT,liana,1,3,24,23.7,0.811,14.32,2.03,0.89,15.7,17.65
VITT,liana,1,3,26,25.6,0.903,15.95,2.03,0.87,15.28,17.65
VITT,liana,1,3,28,27.7,1.043,18.41,2.03,0.86,15.2,17.65
VITT,liana,1,3,30,29.9,1.167,20.6,2.03,0.83,14.56,17.65
VITT,liana,1,3,32,31.9,1.299,22.93,2.03,0.8,14.07,17.65
VITT,liana,1,4,20,20.2,0.516,10.31,2.11,0.74,14.77,19.97
VITT,liana,1,4,22,22.1,0.645,12.88,2.11,0.8,16,19.97
VITT,liana,1,4,24,23.9,0.771,15.41,2.11,0.84,16.73,19.97
VITT,liana,1,4,26,25.8,0.863,17.24,2.11,0.81,16.24,19.97
VITT,liana,1,4,28,27.7,0.967,19.32,2.11,0.79,15.78,19.97
VITT,liana,1,4,30,29.9,1.135,22.66,2.11,0.79,15.7,19.97
VITT,liana,1,4,32,31.9,1.286,25.68,2.11,0.77,15.31,19.97
VITT,liana,2,5,20,20.3,0.529,8.28,2.3,0.78,12.23,15.63
VITT,liana,2,5,23,22.9,0.714,11.16,2.3,0.85,13.29,15.63
VITT,liana,2,5,26,25.7,0.984,15.38,2.3,0.93,14.51,15.63
VITT,liana,2,5,29,28.9,1.159,18.11,2.3,0.84,13.09,15.63
VITT,liana,2,5,32,31.8,1.397,21.83,2.3,0.79,12.4,15.63
VITT,liana,2,6,20,20.3,0.502,7.57,2.25,0.73,11.08,15.08
VITT,liana,2,6,23,23,0.739,11.15,2.25,0.87,13.11,15.08
VITT,liana,2,6,26,25.7,0.905,13.65,2.25,0.86,12.9,15.08
VITT,liana,2,6,29,28.4,1.107,16.69,2.25,0.84,12.68,15.08
VITT,liana,2,6,32,31.8,1.309,19.74,2.25,0.75,11.38,15.08
VITT,liana,2,7,20,20.4,0.427,7.68,2.23,0.62,11.11,17.98
VITT,liana,2,7,23,23.1,0.594,10.67,2.23,0.69,12.43,17.98
VITT,liana,2,7,26,25.8,0.726,13.06,2.23,0.68,12.24,17.98
VITT,liana,2,7,29,28.8,0.878,15.78,2.23,0.65,11.63,17.98
VITT,liana,2,7,32,31.7,1.098,19.74,2.23,0.64,11.52,17.98
